p1,p2,p3,p4,players,team1,team2,ordered_key,unique_key,played_ordered,played_unique,elo_pred_team1_win_prob,trueskill_pred_team1_win_prob,tree_pred_team1_win_prob,sort_prob,closeness
RS,SY,FZ,AC,"['RS', 'SY', 'FZ', 'AC']",RS + SY,FZ + AC,RS|SY|FZ|AC,"AC,FZ||RS,SY",False,False,0.47871962793778705,0.053148279240294284,0.5673011402456644,0.5673011402456644,0.06730114024566436
TD,AC,NS,SY,"['TD', 'AC', 'NS', 'SY']",TD + AC,NS + SY,TD|AC|NS|SY,"AC,TD||NS,SY",False,False,0.43046247966549556,0.11964735833765006,0.43182527422153955,0.43182527422153955,0.06817472577846045
TD,AC,SY,NS,"['TD', 'AC', 'SY', 'NS']",TD + AC,SY + NS,TD|AC|SY|NS,"AC,TD||NS,SY",False,False,0.43046247966549556,0.11964735833765006,0.43182527422153955,0.43182527422153955,0.06817472577846045
TD,AC,NS,CH,"['TD', 'AC', 'NS', 'CH']",TD + AC,NS + CH,TD|AC|NS|CH,"AC,TD||CH,NS",False,True,0.4251537789294774,0.12684918381945365,0.4297028113533781,0.4297028113533781,0.07029718864662188
CH,RS,FZ,NS,"['CH', 'RS', 'FZ', 'NS']",CH + RS,FZ + NS,CH|RS|FZ|NS,"CH,RS||FZ,NS",False,False,0.4557979377141646,0.02617210526005344,0.5709141335451637,0.5709141335451637,0.07091413354516374
RS,CH,NS,FZ,"['RS', 'CH', 'NS', 'FZ']",RS + CH,NS + FZ,RS|CH|NS|FZ,"CH,RS||FZ,NS",False,False,0.4557979377141646,0.02617210526005344,0.5709190108998461,0.5709190108998461,0.07091901089984609
SY,RS,FZ,NS,"['SY', 'RS', 'FZ', 'NS']",SY + RS,FZ + NS,SY|RS|FZ|NS,"FZ,NS||RS,SY",False,False,0.45042389070560046,0.028336921670856552,0.5710120971742609,0.5710120971742609,0.07101209717426094
RS,SY,NS,FZ,"['RS', 'SY', 'NS', 'FZ']",RS + SY,NS + FZ,RS|SY|NS|FZ,"FZ,NS||RS,SY",False,False,0.45042389070560046,0.028336921670856552,0.5710169742521143,0.5710169742521143,0.07101697425211428
RS,SY,AC,TT,"['RS', 'SY', 'AC', 'TT']",RS + SY,AC + TT,RS|SY|AC|TT,"AC,TT||RS,SY",False,False,0.5617411951831578,0.3156443177326018,0.571089420584918,0.571089420584918,0.07108942058491796
RS,SY,TT,AC,"['RS', 'SY', 'TT', 'AC']",RS + SY,TT + AC,RS|SY|TT|AC,"AC,TT||RS,SY",False,False,0.5617411951831578,0.3156443177326018,0.5712397145943802,0.5712397145943802,0.07123971459438017
NS,CH,FZ,AC,"['NS', 'CH', 'FZ', 'AC']",NS + CH,FZ + AC,NS|CH|FZ|AC,"AC,FZ||CH,NS",False,True,0.4987793866278612,0.45648617945661896,0.42631209954969623,0.42631209954969623,0.07368790045030377
SY,RS,CH,TD,"['SY', 'RS', 'CH', 'TD']",SY + RS,CH + TD,SY|RS|CH|TD,"CH,TD||RS,SY",False,True,0.4990613587261508,0.1515764744618009,0.5746339918961793,0.5746339918961793,0.07463399189617925
SY,RS,TD,CH,"['SY', 'RS', 'TD', 'CH']",SY + RS,TD + CH,SY|RS|TD|CH,"CH,TD||RS,SY",False,True,0.4990613587261508,0.1515764744618009,0.5749422621597307,0.5749422621597307,0.07494226215973065
SY,RS,CH,NS,"['SY', 'RS', 'CH', 'NS']",SY + RS,CH + NS,SY|RS|CH|NS,"CH,NS||RS,SY",False,False,0.4799381568758626,0.06434773460636181,0.5753365869220218,0.5753365869220218,0.07533658692202183
SY,TT,FZ,CH,"['SY', 'TT', 'FZ', 'CH']",SY + TT,FZ + CH,SY|TT|FZ|CH,"CH,FZ||SY,TT",False,True,0.41214824603008404,0.11458161447605858,0.423532370853686,0.423532370853686,0.076467629146314
FZ,TT,RS,SY,"['FZ', 'TT', 'RS', 'SY']",FZ + TT,RS + SY,FZ|TT|RS|SY,"FZ,TT||RS,SY",False,False,0.5238697841552207,0.926538858840804,0.5771708271091096,0.5771708271091096,0.07717082710910961
FZ,TT,SY,RS,"['FZ', 'TT', 'SY', 'RS']",FZ + TT,SY + RS,FZ|TT|SY|RS,"FZ,TT||RS,SY",False,False,0.5238697841552207,0.926538858840804,0.5771708271091096,0.5771708271091096,0.07717082710910961
TD,AC,CH,NS,"['TD', 'AC', 'CH', 'NS']",TD + AC,CH + NS,TD|AC|CH|NS,"AC,TD||CH,NS",False,True,0.4251537789294774,0.12684918381945365,0.4218114355496319,0.4218114355496319,0.07818856445036809
SY,TD,FZ,RS,"['SY', 'TD', 'FZ', 'RS']",SY + TD,FZ + RS,SY|TD|FZ|RS,"FZ,RS||SY,TD",False,False,0.46051057553105307,0.7605289882800129,0.42096671567956456,0.42096671567956456,0.07903328432043544
TD,SY,FZ,RS,"['TD', 'SY', 'FZ', 'RS']",TD + SY,FZ + RS,TD|SY|FZ|RS,"FZ,RS||SY,TD",False,False,0.46051057553105307,0.7605289882800129,0.420527556923961,0.420527556923961,0.07947244307603901
RS,CH,TT,FZ,"['RS', 'CH', 'TT', 'FZ']",RS + CH,TT + FZ,RS|CH|TT|FZ,"CH,RS||FZ,TT",False,True,0.4815422308274213,0.06882723028288588,0.5812307882430393,0.5812307882430393,0.08123078824303931
SY,RS,NS,CH,"['SY', 'RS', 'NS', 'CH']",SY + RS,NS + CH,SY|RS|NS|CH,"CH,NS||RS,SY",False,False,0.4799381568758626,0.06434773460636181,0.5832030528795569,0.5832030528795569,0.08320305287955687
NS,TT,AC,TD,"['NS', 'TT', 'AC', 'TD']",NS + TT,AC + TD,NS|TT|AC|TD,"AC,TD||NS,TT",False,False,0.5217150162338573,0.6325302582794907,0.41660595411232854,0.41660595411232854,0.08339404588767146
NS,TT,TD,AC,"['NS', 'TT', 'TD', 'AC']",NS + TT,TD + AC,NS|TT|TD|AC,"AC,TD||NS,TT",False,False,0.5217150162338573,0.6325302582794907,0.41660595411232854,0.41660595411232854,0.08339404588767146
TT,NS,AC,TD,"['TT', 'NS', 'AC', 'TD']",TT + NS,AC + TD,TT|NS|AC|TD,"AC,TD||NS,TT",False,False,0.5217150162338573,0.6325302582794907,0.41660595411232854,0.41660595411232854,0.08339404588767146
TT,NS,TD,AC,"['TT', 'NS', 'TD', 'AC']",TT + NS,TD + AC,TT|NS|TD|AC,"AC,TD||NS,TT",False,False,0.5217150162338573,0.6325302582794907,0.41660595411232854,0.41660595411232854,0.08339404588767146
SY,TT,FZ,AC,"['SY', 'TT', 'FZ', 'AC']",SY + TT,FZ + AC,SY|TT|FZ|AC,"AC,FZ||SY,TT",False,True,0.4675516750385165,0.28741014703711076,0.415336007563267,0.415336007563267,0.084663992436733
TT,SY,FZ,AC,"['TT', 'SY', 'FZ', 'AC']",TT + SY,FZ + AC,TT|SY|FZ|AC,"AC,FZ||SY,TT",False,True,0.4675516750385165,0.28741014703711076,0.415336007563267,0.415336007563267,0.084663992436733
AC,NS,FZ,TT,"['AC', 'NS', 'FZ', 'TT']",AC + NS,FZ + TT,AC|NS|FZ|TT,"AC,NS||FZ,TT",False,False,0.440193444291448,0.2851632052736512,0.4150853372288889,0.4150853372288889,0.0849146627711111
TT,SY,RS,CH,"['TT', 'SY', 'RS', 'CH']",TT + SY,RS + CH,TT|SY|RS|CH,"CH,RS||SY,TT",False,True,0.4833835811356981,0.8710436211318979,0.5850623345803514,0.5850623345803514,0.0850623345803514
SY,TT,RS,CH,"['SY', 'TT', 'RS', 'CH']",SY + TT,RS + CH,SY|TT|RS|CH,"CH,RS||SY,TT",False,True,0.4833835811356981,0.8710436211318979,0.5854997061400796,0.5854997061400796,0.08549970614007962
NS,SY,RS,CH,"['NS', 'SY', 'RS', 'CH']",NS + SY,RS + CH,NS|SY|RS|CH,"CH,RS||NS,SY",False,False,0.5092280073206259,0.9436722992338588,0.5872941356007336,0.5872941356007336,0.08729413560073362
AC,SY,TT,CH,"['AC', 'SY', 'TT', 'CH']",AC + SY,TT + CH,AC|SY|TT|CH,"AC,SY||CH,TT",False,True,0.4919841974001058,0.5832165966856525,0.5886875018284315,0.5886875018284315,0.08868750182843155
RS,CH,FZ,TT,"['RS', 'CH', 'FZ', 'TT']",RS + CH,FZ + TT,RS|CH|FZ|TT,"CH,RS||FZ,TT",False,True,0.4815422308274213,0.06882723028288588,0.5891210357834591,0.5891210357834591,0.08912103578345909
AC,SY,CH,RS,"['AC', 'SY', 'CH', 'RS']",AC + SY,CH + RS,AC|SY|CH|RS,"AC,SY||CH,RS",False,False,0.48079220960789676,0.9023555923723083,0.5895638034280168,0.5895638034280168,0.08956380342801684
TT,FZ,TD,SY,"['TT', 'FZ', 'TD', 'SY']",TT + FZ,TD + SY,TT|FZ|TD|SY,"FZ,TT||SY,TD",False,True,0.5283406729282266,0.6599853484942142,0.5896108632401195,0.5896108632401195,0.08961086324011946
AC,FZ,NS,SY,"['AC', 'FZ', 'NS', 'SY']",AC + FZ,NS + SY,AC|FZ|NS|SY,"AC,FZ||NS,SY",False,False,0.506642007141963,0.5289478226898774,0.5901691532711393,0.5901691532711393,0.09016915327113928
CH,RS,AC,TT,"['CH', 'RS', 'AC', 'TT']",CH + RS,AC + TT,CH|RS|AC|TT,"AC,TT||CH,RS",False,False,0.5670729583221866,0.3038266432584884,0.5912726031823429,0.5912726031823429,0.09127260318234287
CH,RS,TT,AC,"['CH', 'RS', 'TT', 'AC']",CH + RS,TT + AC,CH|RS|TT|AC,"AC,TT||CH,RS",False,False,0.5670729583221866,0.3038266432584884,0.5914208846664882,0.5914208846664882,0.09142088466648823
AC,SY,FZ,TT,"['AC', 'SY', 'FZ', 'TT']",AC + SY,FZ + TT,AC|SY|FZ|TT,"AC,SY||FZ,TT",False,True,0.46238777952295623,0.4150147998464636,0.4072165247571303,0.4072165247571303,0.09278347524286967
SY,AC,FZ,RS,"['SY', 'AC', 'FZ', 'RS']",SY + AC,FZ + RS,SY|AC|FZ|RS,"AC,SY||FZ,RS",False,False,0.45127099628146883,0.816562453957105,0.5931924393611129,0.5931924393611129,0.09319243936111288
RS,FZ,TT,CH,"['RS', 'FZ', 'TT', 'CH']",RS + FZ,TT + CH,RS|FZ|TT|CH,"CH,TT||FZ,RS",False,False,0.5407769113032561,0.2396381026438737,0.5941228038312862,0.5941228038312862,0.09412280383128624
RS,FZ,CH,TT,"['RS', 'FZ', 'CH', 'TT']",RS + FZ,CH + TT,RS|FZ|CH|TT,"CH,TT||FZ,RS",False,False,0.5407769113032561,0.2396381026438737,0.5942692414628232,0.5942692414628232,0.09426924146282323
TT,SY,CH,RS,"['TT', 'SY', 'CH', 'RS']",TT + SY,CH + RS,TT|SY|CH|RS,"CH,RS||SY,TT",False,True,0.4833835811356981,0.8710436211318979,0.595413982583094,0.595413982583094,0.09541398258309397
SY,TT,CH,RS,"['SY', 'TT', 'CH', 'RS']",SY + TT,CH + RS,SY|TT|CH|RS,"CH,RS||SY,TT",False,True,0.4833835811356981,0.8710436211318979,0.5958479801949715,0.5958479801949715,0.09584798019497154
SY,TT,CH,FZ,"['SY', 'TT', 'CH', 'FZ']",SY + TT,CH + FZ,SY|TT|CH|FZ,"CH,FZ||SY,TT",False,True,0.41214824603008404,0.11458161447605858,0.4037473086429325,0.4037473086429325,0.09625269135706749
TT,SY,CH,FZ,"['TT', 'SY', 'CH', 'FZ']",TT + SY,CH + FZ,TT|SY|CH|FZ,"CH,FZ||SY,TT",True,True,0.41214824603008404,0.11458161447605858,0.4037473086429325,0.4037473086429325,0.09625269135706749
RS,CH,FZ,NS,"['RS', 'CH', 'FZ', 'NS']",RS + CH,FZ + NS,RS|CH|FZ|NS,"CH,RS||FZ,NS",False,False,0.4557979377141646,0.02617210526005344,0.5967804443027768,0.5967804443027768,0.09678044430277677
RS,SY,FZ,NS,"['RS', 'SY', 'FZ', 'NS']",RS + SY,FZ + NS,RS|SY|FZ|NS,"FZ,NS||RS,SY",False,False,0.45042389070560046,0.028336921670856552,0.5968766723204026,0.5968766723204026,0.09687667232040265
AC,SY,RS,CH,"['AC', 'SY', 'RS', 'CH']",AC + SY,RS + CH,AC|SY|RS|CH,"AC,SY||CH,RS",False,False,0.48079220960789676,0.9023555923723083,0.5973511661389852,0.5973511661389852,0.0973511661389852
CH,NS,FZ,TD,"['CH', 'NS', 'FZ', 'TD']",CH + NS,FZ + TD,CH|NS|FZ|TD,"CH,NS||FZ,TD",False,True,0.4894686163403104,0.5373309275194997,0.597447227308148,0.597447227308148,0.09744722730814803
NS,SY,CH,RS,"['NS', 'SY', 'CH', 'RS']",NS + SY,CH + RS,NS|SY|CH|RS,"CH,RS||NS,SY",False,False,0.5092280073206259,0.9436722992338588,0.5976283977311768,0.5976283977311768,0.09762839773117682
CH,RS,AC,FZ,"['CH', 'RS', 'AC', 'FZ']",CH + RS,AC + FZ,CH|RS|AC|FZ,"AC,FZ||CH,RS",False,False,0.48413387543456987,0.04953540144865086,0.5992272602486818,0.5992272602486818,0.09922726024868178
RS,SY,TD,CH,"['RS', 'SY', 'TD', 'CH']",RS + SY,TD + CH,RS|SY|TD|CH,"CH,TD||RS,SY",False,True,0.4990613587261508,0.1515764744618009,0.6007355656888185,0.6007355656888185,0.10073556568881847
RS,SY,CH,TD,"['RS', 'SY', 'CH', 'TD']",RS + SY,CH + TD,RS|SY|CH|TD,"CH,TD||RS,SY",False,True,0.4990613587261508,0.1515764744618009,0.600813041017841,0.600813041017841,0.10081304101784105
RS,SY,CH,NS,"['RS', 'SY', 'CH', 'NS']",RS + SY,CH + NS,RS|SY|CH|NS,"CH,NS||RS,SY",False,False,0.4799381568758626,0.06434773460636181,0.6011225628560959,0.6011225628560959,0.10112256285609589
NS,CH,FZ,TT,"['NS', 'CH', 'FZ', 'TT']",NS + CH,FZ + TT,NS|CH|FZ|TT,"CH,NS||FZ,TT",True,True,0.4961847509071205,0.5257312737090597,0.6015416719174747,0.6015416719174747,0.10154167191747465
TT,SY,FZ,CH,"['TT', 'SY', 'FZ', 'CH']",TT + SY,FZ + CH,TT|SY|FZ|CH,"CH,FZ||SY,TT",False,True,0.41214824603008404,0.11458161447605858,0.39771966259474256,0.39771966259474256,0.10228033740525744
NS,CH,FZ,RS,"['NS', 'CH', 'FZ', 'RS']",NS + CH,FZ + RS,NS|CH|FZ|RS,"CH,NS||FZ,RS",False,False,0.4849884317005738,0.8769590216514759,0.6037266698585456,0.6037266698585456,0.10372666985854562
RS,TD,NS,TT,"['RS', 'TD', 'NS', 'TT']",RS + TD,NS + TT,RS|TD|NS|TT,"NS,TT||RS,TD",False,False,0.4920674465825986,0.061323614078593776,0.39618793046229744,0.39618793046229744,0.10381206953770256
TD,RS,NS,TT,"['TD', 'RS', 'NS', 'TT']",TD + RS,NS + TT,TD|RS|NS|TT,"NS,TT||RS,TD",False,False,0.4920674465825986,0.061323614078593776,0.39618793046229744,0.39618793046229744,0.10381206953770256
RS,TD,TT,NS,"['RS', 'TD', 'TT', 'NS']",RS + TD,TT + NS,RS|TD|TT|NS,"NS,TT||RS,TD",False,False,0.4920674465825986,0.061323614078593776,0.3959557359633708,0.3959557359633708,0.1040442640366292
TD,RS,TT,NS,"['TD', 'RS', 'TT', 'NS']",TD + RS,TT + NS,TD|RS|TT|NS,"NS,TT||RS,TD",False,False,0.4920674465825986,0.061323614078593776,0.3959557359633708,0.3959557359633708,0.1040442640366292
NS,CH,FZ,TD,"['NS', 'CH', 'FZ', 'TD']",NS + CH,FZ + TD,NS|CH|FZ|TD,"CH,NS||FZ,TD",False,True,0.4894686163403104,0.5373309275194997,0.3942178188898488,0.3942178188898488,0.1057821811101512
SY,RS,TT,TD,"['SY', 'RS', 'TT', 'TD']",SY + RS,TT + TD,SY|RS|TT|TD,"RS,SY||TD,TT",False,True,0.5525507893187958,0.385397188681885,0.6071972470619232,0.6071972470619232,0.10719724706192324
SY,RS,TD,TT,"['SY', 'RS', 'TD', 'TT']",SY + RS,TD + TT,SY|RS|TD|TT,"RS,SY||TD,TT",False,True,0.5525507893187958,0.385397188681885,0.6074287474830036,0.6074287474830036,0.10742874748300357
RS,SY,NS,CH,"['RS', 'SY', 'NS', 'CH']",RS + SY,NS + CH,RS|SY|NS|CH,"CH,NS||RS,SY",False,False,0.4799381568758626,0.06434773460636181,0.6088361238153162,0.6088361238153162,0.10883612381531615
FZ,TD,SY,NS,"['FZ', 'TD', 'SY', 'NS']",FZ + TD,SY + NS,FZ|TD|SY|NS,"FZ,TD||NS,SY",False,True,0.5159493106396584,0.44836932689671233,0.6102657314798067,0.6102657314798067,0.11026573147980667
AC,NS,CH,FZ,"['AC', 'NS', 'CH', 'FZ']",AC + NS,CH + FZ,AC|NS|CH|FZ,"AC,NS||CH,FZ",False,True,0.3881455804998859,0.08291325075961947,0.3896292160848773,0.3896292160848773,0.11037078391512273
FZ,TT,AC,SY,"['FZ', 'TT', 'AC', 'SY']",FZ + TT,AC + SY,FZ|TT|AC|SY,"AC,SY||FZ,TT",True,True,0.5376122204770438,0.5849852001535364,0.6105696836385998,0.6105696836385998,0.11056968363859976
NS,CH,RS,FZ,"['NS', 'CH', 'RS', 'FZ']",NS + CH,RS + FZ,NS|CH|RS|FZ,"CH,NS||FZ,RS",False,False,0.4849884317005738,0.8769590216514759,0.6115119819830844,0.6115119819830844,0.11151198198308443
SY,TT,FZ,TD,"['SY', 'TT', 'FZ', 'TD']",SY + TT,FZ + TD,SY|TT|FZ|TD,"FZ,TD||SY,TT",False,False,0.4582908330783272,0.36192339484791014,0.38838705264436907,0.38838705264436907,0.11161294735563093
TT,SY,FZ,TD,"['TT', 'SY', 'FZ', 'TD']",TT + SY,FZ + TD,TT|SY|FZ|TD,"FZ,TD||SY,TT",False,False,0.4582908330783272,0.36192339484791014,0.38838705264436907,0.38838705264436907,0.11161294735563093
TT,FZ,TD,CH,"['TT', 'FZ', 'TD', 'CH']",TT + FZ,TD + CH,TT|FZ|TD|CH,"CH,TD||FZ,TT",False,False,0.5229331981696913,0.6731545942432633,0.38787243373717994,0.38787243373717994,0.11212756626282006
AC,NS,SY,FZ,"['AC', 'NS', 'SY', 'FZ']",AC + NS,SY + FZ,AC|NS|SY|FZ,"AC,NS||FZ,SY",False,True,0.3933083474976398,0.07758790735791529,0.6150813945357003,0.6150813945357003,0.11508139453570032
AC,NS,FZ,CH,"['AC', 'NS', 'FZ', 'CH']",AC + NS,FZ + CH,AC|NS|FZ|CH,"AC,NS||CH,FZ",False,True,0.3881455804998859,0.08291325075961947,0.38367671466786746,0.38367671466786746,0.11632328533213254
RS,CH,AC,TT,"['RS', 'CH', 'AC', 'TT']",RS + CH,AC + TT,RS|CH|AC|TT,"AC,TT||CH,RS",False,False,0.5670729583221866,0.3038266432584884,0.6167355357446153,0.6167355357446153,0.11673553574461526
RS,CH,TT,AC,"['RS', 'CH', 'TT', 'AC']",RS + CH,TT + AC,RS|CH|TT|AC,"AC,TT||CH,RS",False,False,0.5670729583221866,0.3038266432584884,0.6168805651813807,0.6168805651813807,0.11688056518138068
SY,TD,FZ,TT,"['SY', 'TD', 'FZ', 'TT']",SY + TD,FZ + TT,SY|TD|FZ|TT,"FZ,TT||SY,TD",False,True,0.4716593270717734,0.3400146515057858,0.6172339011488382,0.6172339011488382,0.11723390114883825
TD,SY,FZ,TT,"['TD', 'SY', 'FZ', 'TT']",TD + SY,FZ + TT,TD|SY|FZ|TT,"FZ,TT||SY,TD",False,True,0.4716593270717734,0.3400146515057858,0.6172339011488382,0.6172339011488382,0.11723390114883825
SY,TT,FZ,RS,"['SY', 'TT', 'FZ', 'RS']",SY + TT,FZ + RS,SY|TT|FZ|RS,"FZ,RS||SY,TT",False,True,0.45384233630582355,0.7704842619894646,0.38181817484729424,0.38181817484729424,0.11818182515270576
TT,SY,FZ,RS,"['TT', 'SY', 'FZ', 'RS']",TT + SY,FZ + RS,TT|SY|FZ|RS,"FZ,RS||SY,TT",False,True,0.45384233630582355,0.7704842619894646,0.3813929560477201,0.3813929560477201,0.11860704395227989
TD,NS,FZ,TT,"['TD', 'NS', 'FZ', 'TT']",TD + NS,FZ + TT,TD|NS|FZ|TT,"FZ,TT||NS,TD",False,False,0.44939196421022737,0.22362669248213585,0.38065173981214845,0.38065173981214845,0.11934826018785155
FZ,TD,SY,RS,"['FZ', 'TD', 'SY', 'RS']",FZ + TD,SY + RS,FZ|TD|SY|RS,"FZ,TD||RS,SY",False,False,0.5305673937943051,0.9211774338609312,0.6199262153159194,0.6199262153159194,0.1199262153159194
RS,CH,AC,FZ,"['RS', 'CH', 'AC', 'FZ']",RS + CH,AC + FZ,RS|CH|AC|FZ,"AC,FZ||CH,RS",False,False,0.48413387543456987,0.04953540144865086,0.6245093407438547,0.6245093407438547,0.12450934074385467
AC,NS,FZ,SY,"['AC', 'NS', 'FZ', 'SY']",AC + NS,FZ + SY,AC|NS|FZ|SY,"AC,NS||FZ,SY",False,True,0.3933083474976398,0.07758790735791529,0.6266872145200184,0.6266872145200184,0.1266872145200184
SY,AC,RS,FZ,"['SY', 'AC', 'RS', 'FZ']",SY + AC,RS + FZ,SY|AC|RS|FZ,"AC,SY||FZ,RS",False,False,0.45127099628146883,0.816562453957105,0.6268873775377855,0.6268873775377855,0.12688737753778545
AC,FZ,RS,CH,"['AC', 'FZ', 'RS', 'CH']",AC + FZ,RS + CH,AC|FZ|RS|CH,"AC,FZ||CH,RS",False,False,0.5158661245654302,0.9504645985513491,0.627361179753164,0.627361179753164,0.12736117975316397
CH,NS,AC,FZ,"['CH', 'NS', 'AC', 'FZ']",CH + NS,AC + FZ,CH|NS|AC|FZ,"AC,FZ||CH,NS",False,True,0.4987793866278612,0.45648617945661896,0.3716083064622413,0.3716083064622413,0.1283916935377587
FZ,TD,RS,SY,"['FZ', 'TD', 'RS', 'SY']",FZ + TD,RS + SY,FZ|TD|RS|SY,"FZ,TD||RS,SY",False,False,0.5305673937943051,0.9211774338609312,0.6287121329554669,0.6287121329554669,0.1287121329554669
TD,FZ,RS,CH,"['TD', 'FZ', 'RS', 'CH']",TD + FZ,RS + CH,TD|FZ|RS|CH,"CH,RS||FZ,TD",False,False,0.5251625042550142,0.9260325859465581,0.629243365716796,0.629243365716796,0.12924336571679595
CH,RS,FZ,AC,"['CH', 'RS', 'FZ', 'AC']",CH + RS,FZ + AC,CH|RS|FZ|AC,"AC,FZ||CH,RS",False,False,0.48413387543456987,0.04953540144865086,0.6293227887333532,0.6293227887333532,0.12932278873335323
FZ,RS,CH,TT,"['FZ', 'RS', 'CH', 'TT']",FZ + RS,CH + TT,FZ|RS|CH|TT,"CH,TT||FZ,RS",False,False,0.5407769113032561,0.2396381026438737,0.6293890340549333,0.6293890340549333,0.1293890340549333
FZ,RS,TT,CH,"['FZ', 'RS', 'TT', 'CH']",FZ + RS,TT + CH,FZ|RS|TT|CH,"CH,TT||FZ,RS",False,False,0.5407769113032561,0.2396381026438737,0.6296169031076532,0.6296169031076532,0.12961690310765317
SY,TT,RS,FZ,"['SY', 'TT', 'RS', 'FZ']",SY + TT,RS + FZ,SY|TT|RS|FZ,"FZ,RS||SY,TT",False,True,0.45384233630582355,0.7704842619894646,0.36938620695462654,0.36938620695462654,0.13061379304537346
FZ,TT,TD,CH,"['FZ', 'TT', 'TD', 'CH']",FZ + TT,TD + CH,FZ|TT|TD|CH,"CH,TD||FZ,TT",False,False,0.5229331981696913,0.6731545942432633,0.630769215713559,0.630769215713559,0.13076921571355904
TT,SY,RS,FZ,"['TT', 'SY', 'RS', 'FZ']",TT + SY,RS + FZ,TT|SY|RS|FZ,"FZ,RS||SY,TT",False,True,0.45384233630582355,0.7704842619894646,0.3689665696962015,0.3689665696962015,0.1310334303037985
TT,SY,AC,FZ,"['TT', 'SY', 'AC', 'FZ']",TT + SY,AC + FZ,TT|SY|AC|FZ,"AC,FZ||SY,TT",False,True,0.4675516750385165,0.28741014703711076,0.3677536700554582,0.3677536700554582,0.13224632994454177
RS,SY,TT,TD,"['RS', 'SY', 'TT', 'TD']",RS + SY,TT + TD,RS|SY|TT|TD,"RS,SY||TD,TT",False,True,0.5525507893187958,0.385397188681885,0.6322850803323926,0.6322850803323926,0.1322850803323926
TT,FZ,AC,SY,"['TT', 'FZ', 'AC', 'SY']",TT + FZ,AC + SY,TT|FZ|AC|SY,"AC,SY||FZ,TT",False,True,0.5376122204770438,0.5849852001535364,0.3677050438427596,0.3677050438427596,0.1322949561572404
RS,SY,TD,TT,"['RS', 'SY', 'TD', 'TT']",RS + SY,TD + TT,RS|SY|TD|TT,"RS,SY||TD,TT",False,True,0.5525507893187958,0.385397188681885,0.6325107437072156,0.6325107437072156,0.1325107437072156
SY,TT,AC,FZ,"['SY', 'TT', 'AC', 'FZ']",SY + TT,AC + FZ,SY|TT|AC|FZ,"AC,FZ||SY,TT",False,True,0.4675516750385165,0.28741014703711076,0.3673853748373615,0.3673853748373615,0.1326146251626385
RS,TD,AC,NS,"['RS', 'TD', 'AC', 'NS']",RS + TD,AC + NS,RS|TD|AC|NS,"AC,NS||RS,TD",False,False,0.494661691134208,0.04402401746973926,0.6329388385445168,0.6329388385445168,0.13293883854451682
RS,TD,NS,AC,"['RS', 'TD', 'NS', 'AC']",RS + TD,NS + AC,RS|TD|NS|AC,"AC,NS||RS,TD",False,False,0.494661691134208,0.04402401746973926,0.6329388385445168,0.6329388385445168,0.13293883854451682
TD,RS,AC,NS,"['TD', 'RS', 'AC', 'NS']",TD + RS,AC + NS,TD|RS|AC|NS,"AC,NS||RS,TD",False,False,0.494661691134208,0.04402401746973926,0.6329388385445168,0.6329388385445168,0.13293883854451682
TD,RS,NS,AC,"['TD', 'RS', 'NS', 'AC']",TD + RS,NS + AC,TD|RS|NS|AC,"AC,NS||RS,TD",False,False,0.494661691134208,0.04402401746973926,0.6329388385445168,0.6329388385445168,0.13293883854451682
NS,AC,CH,TD,"['NS', 'AC', 'CH', 'TD']",NS + AC,CH + TD,NS|AC|CH|TD,"AC,NS||CH,TD",False,False,0.4629232310617738,0.454291291071463,0.6371435626691809,0.6371435626691809,0.13714356266918093
AC,FZ,CH,RS,"['AC', 'FZ', 'CH', 'RS']",AC + FZ,CH + RS,AC|FZ|CH|RS,"AC,FZ||CH,RS",False,False,0.5158661245654302,0.9504645985513491,0.6373117420678716,0.6373117420678716,0.13731174206787156
TD,FZ,CH,RS,"['TD', 'FZ', 'CH', 'RS']",TD + FZ,CH + RS,TD|FZ|CH|RS,"CH,RS||FZ,TD",False,False,0.5251625042550142,0.9260325859465581,0.6390980726531398,0.6390980726531398,0.13909807265313978
AC,NS,CH,SY,"['AC', 'NS', 'CH', 'SY']",AC + NS,CH + SY,AC|NS|CH|SY,"AC,NS||CH,SY",False,False,0.4219535240211766,0.15918133252437827,0.6397872960915355,0.6397872960915355,0.1397872960915355
NS,CH,SY,AC,"['NS', 'CH', 'SY', 'AC']",NS + CH,SY + AC,NS|CH|SY|AC,"AC,SY||CH,NS",False,True,0.5338163819860793,0.6107571299036549,0.63997123059768,0.63997123059768,0.13997123059768002
TD,FZ,NS,SY,"['TD', 'FZ', 'NS', 'SY']",TD + FZ,NS + SY,TD|FZ|NS|SY,"FZ,TD||NS,SY",False,True,0.5159493106396584,0.44836932689671233,0.6415922418147955,0.6415922418147955,0.14159224181479546
FZ,TD,AC,SY,"['FZ', 'TD', 'AC', 'SY']",FZ + TD,AC + SY,FZ|TD|AC|SY,"AC,SY||FZ,TD",True,True,0.5442846806492296,0.5726707944744202,0.6441377698118941,0.6441377698118941,0.14413776981189408
NS,AC,TD,CH,"['NS', 'AC', 'TD', 'CH']",NS + AC,TD + CH,NS|AC|TD|CH,"AC,NS||CH,TD",False,False,0.4629232310617738,0.454291291071463,0.6445724124925277,0.6445724124925277,0.14457241249252772
